CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1559720,009066101,0000950123-23-011244,AIRBNB INC,71932754,524253,009066,30-SEP-2023,"SC US (TTGP), LTD.","2800 SAND HILL RD, SUITE 101, MENLO PARK, CA, 94025"
1559720,009066101,0001007280-23-000013,Airbnb Inc-Class A,28230000,205740,009066,30-SEP-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1559720,009066101,0001007280-23-000012,Airbnb Inc-Class A,28433000,221856,009066,30-JUN-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1559720,009066101,0001007280-23-000011,Airbnb Inc-Class A,27043000,217389,009066,31-MAR-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1559720,009066101,0001007280-23-000010,Airbnb Inc-Class A,19104000,223441,009066,31-DEC-2022,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1559720,009066101,0001104659-23-126756,AIRBNB INC,4456716638,32480990,009066,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1559720,009066101,0001104659-23-126756,AIRBNB INC,44332139,323097,009066,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1559720,009066101,0001104659-23-126756,AIRBNB INC,23727863,172931,009066,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1559720,009066101,0001104659-23-126756,AIRBNB INC,164835724,1201339,009066,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1559720,009066101,0001104659-23-126756,AIRBNB INC,8283368,60370,009066,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1559720,009066101,0001172661-23-004083,AIRBNB INC,481208,3529,009066,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1559720,009066101,0001172661-23-004083,AIRBNB INC,8904929,64900,009066,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1559720,009066101,0001172661-23-004083,AIRBNB INC,1838614,13400,009066,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1559720,009066101,0001172661-23-004079,AIRBNB INC,53187553,415009,009066,30-JUN-2023,Polar Capital Holdings Plc,"16 Palace Street, London, X0, SW1E 5JD"
1559720,009066101,0001172661-23-004078,AIRBNB INC,88517442,711555,009066,31-MAR-2023,Polar Capital Holdings Plc,"16 Palace Street, London, X0, SW1E 5JD"
1559720,009066101,0000714142-23-000004,AIRBNB INC,4372,31867,009066,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1559720,009066101,0000850529-23-000012,AIRBNB INC,336908,2628,009066,30-JUN-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1559720,009066101,0001372130-23-000004,AIRBNB INC COM CL A,109658,803,009066,30-SEP-2023,"HEADINVEST, LLC","7 CUSTOM HOUSE STREET, 4TH FLOOR, PORTLAND, ME, 04101"
1559720,009066101,0001062993-23-022252,AIRBNB INC COM CL A,121019,882,009066,30-SEP-2023,"Sunbelt Securities, Inc.","2700 POST OAK BLVD, SUITE 1700, HOUSTON, TX, 77056"
1559720,009066101,0001911726-23-000006,AIRBNB INC,8690,63,009066,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1559720,009066101,0001750924-23-000005,AIRBNB INC,59825,436,009066,30-SEP-2023,"VisionPoint Advisory Group, LLC","17250 DALLAS PARKWAY, DALLAS, TX, 75248"
1559720,009066101,0001911726-23-000005,AIRBNB INC,8690,63,009066,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1559720,009066101,0000831001-23-000151,AIRBNB INC,1413400,10301,009066,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1559720,009066101,0000831001-23-000151,AIRBNB INC,662587,4829,009066,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1559720,009066101,0000831001-23-000151,AIRBNB INC,823123,5999,009066,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1559720,009066101,0000831001-23-000151,AIRBNB INC,84278087,614227,009066,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1559720,009066101,0000831001-23-000151,AIRBNB INC,4780945,34844,009066,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1559720,009066101,0000831001-23-000151,AIRBNB INC,536217,3908,009066,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1559720,009066101,0000831001-23-000151,AIRBNB INC,1029075,7500,009066,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1559720,009066101,0001764968-23-000004,AIRBNB INC,1124299,8194,009066,30-SEP-2023,Advisory Resource Group,"4625 E. 91ST ST., TULSA, OK, 74137"
1559720,009066101,0001398344-23-022120,AIRBNB INC,1921,14,009066,30-SEP-2023,TUCKER ASSET MANAGEMENT LLC,"1520 WEST CANAL COURT, SUITE 100, LITTLETON, CO, 80120"
1559720,009066101,0001213900-23-092006,AIRBNB INC,5727420,41742,009066,30-SEP-2023,"B. Riley Wealth Advisors, Inc.","5000 T-rex Avenue, Suite 300, Boca Raton, FL, 33431"
1559720,009066101,0002002654-23-000008,AIRBNB INC,10566,77,009066,30-SEP-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0002002654-23-000006,AIRBNB INC,27368,220,009066,31-MAR-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0002002654-23-000003,AIRBNB INC,20400,229,009066,30-JUN-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0002002654-23-000001,AIRBNB INC,34131,205,009066,31-DEC-2021,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0002002654-23-000005,AIRBNB INC,19580,229,009066,31-DEC-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0002002654-23-000004,AIRBNB INC,24055,229,009066,30-SEP-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0002002654-23-000002,AIRBNB INC,48780,284,009066,31-MAR-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0002002654-23-000007,AIRBNB INC,12816,100,009066,30-JUN-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1559720,009066101,0001725547-23-002560,AIRBNB INC,2168626,15805,009066,30-SEP-2023,"Modera Wealth Management, LLC","56 JEFFERSON AVENUE, 2ND FLOOR, WESTWOOD, NJ, 07675"
1559720,009066101,0001455495-23-000004,AIRBNB INC,23463,171,009066,30-SEP-2023,"IMA Wealth, Inc.","430 E DOUGLAS AVE, SUITE 400, WICHITA, KS, 67202"
1559720,009066101,0001950556-23-000006,Airbnb,686,5,009066,30-SEP-2023,Dakota Community Bank & Trust NA,"609 MAIN STREET, HEBRON, ND, 58638"
1559720,009066101,0001633674-23-000004,AIRBNB INC COM CL A,30872,225,009066,30-SEP-2023,AllSquare Wealth Management LLC,"200 GREAT OAKS BLVD, SUITE 219, ALBANY, NY, 12203"
1559720,009066101,0001535602-23-000008,AIRBNB INC,13754479,100244,009066,30-SEP-2023,BANQUE PICTET & CIE SA,"60 ROUTE DES ACACIAS, GENEVA 73, V8, 1211"
1559720,009066101,0000948046-23-000162,AIRBNB INC,42947,313,009066,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1559720,009066101,0000948046-23-000162,AIRBNB INC,2533994,18468,009066,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1559720,009066101,0000948046-23-000162,AIRBNB INC,6038749,44011,009066,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1559720,009066101,0000948046-23-000162,AIRBNB INC,46573053,339429,009066,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1559720,009066101,0000948046-23-000162,AIRBNB INC,11794023,85956,009066,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1559720,009066101,0000948046-23-000162,AIRBNB INC,27601850,201165,009066,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1559720,009066101,0001398344-23-021089,AIRBNB INC,252399,1840,009066,30-SEP-2023,"EP Wealth Advisors, LLC","21515 HAWTHORNE BLVD., SUITE 1200, TORRANCE, CA, 90503"
1559720,009066101,0000950123-23-011076,AIRBNB INC,6266381,45670,009066,30-SEP-2023,Public Sector Pension Investment Board,"1250 RENE-LEVESQUE BLVD WEST, SUITE 1400, MONTREAL, A8, H3B 5E9"
1559720,009066101,0001420506-23-002240,AIRBNB INC,83699,610,009066,30-SEP-2023,CHELSEA COUNSEL CO,"444 S. FLOWER ST, SUITE 2340, LOS ANGELES, CA, 90071"
1559720,009066101,0001420506-23-002238,AIRBNB INC,78178,610,009066,30-JUN-2023,CHELSEA COUNSEL CO,"444 S. FLOWER ST, SUITE 2340, LOS ANGELES, CA, 90071"
1559720,009066101,0001172661-23-004070,AIRBNB INC,56754172,413630,009066,30-SEP-2023,Polar Capital Holdings Plc,"16 Palace Street, London, X0, SW1E 5JD"
1559720,009066101,0001911348-23-000005,AIRBNB INC,1297320,9500,009066,30-SEP-2023,"JOSH ARNOLD INVESTMENT CONSULTANT, LLC","6800 FRANCE AVENUE SOUTH, #325, EDINA, MN, 55435"
1559720,009066101,0001140361-23-054394,AIRBNB INC,822299,5993,009066,30-SEP-2023,"Graham Capital Management, L.P.","40 HIGHLAND AVENUE, ROWAYTON, CT, 06853"
1559720,009066101,0000950123-23-011066,AIRBNB INC,29691,231675,009066,30-SEP-2023,KBC Group NV,"Havenlaan 2, Brussels, C9, 1080"
1559720,009066101,0000950123-23-011066,AIRBNB INC,62,480,009066,30-SEP-2023,KBC Group NV,"Havenlaan 2, Brussels, C9, 1080"
1559720,009066101,0001172661-23-004069,AIRBNB INC,54513533,397300,009066,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
1559720,009066101,0001172661-23-004069,AIRBNB INC,92081631,671100,009066,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
1559720,009066101,0001172661-23-004068,AIRBNB INC,36154835,263500,009066,30-SEP-2023,Walleye Capital LLC,"2800 Niagara Lane North, Plymouth, MN, 55447"
1559720,009066101,0001172661-23-004068,AIRBNB INC,26385483,192300,009066,30-SEP-2023,Walleye Capital LLC,"2800 Niagara Lane North, Plymouth, MN, 55447"
1559720,009066101,0000950123-23-011063,AIRBNB INC,9399781,68507,009066,30-SEP-2023,COMERICA BANK,"1717 MAIN STREET, MC 6404, DALLAS, TX, 75201"
1559720,009066101,0000950123-23-011063,AIRBNB INC,1827646,13320,009066,30-SEP-2023,COMERICA BANK,"1717 MAIN STREET, MC 6404, DALLAS, TX, 75201"
1559720,009066101,0001298088-23-000034,AIRBNB INC COM CL A,1050399,8196,009066,30-JUN-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1559720,009066101,0001298088-23-000034,AIRBNB INC COM CL A,7325497,57159,009066,30-JUN-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1559720,009066101,0001581298-23-000004,AIRBNB INC,1287304,9382,009066,30-SEP-2023,Carlson Capital Management,"11 BRIDGE SQ, NORTHFIELD, MN, 55057"
1559720,009066101,0001298088-23-000031,AIRBNB INC COM CL A,1019582,8196,009066,31-MAR-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1559720,009066101,0001298088-23-000031,AIRBNB INC COM CL A,7485520,60173,009066,31-MAR-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1559720,009066101,0001616328-23-000005,Airbnb Inc,106,771,009066,30-SEP-2023,"Garde Capital, Inc.","1301 5TH AVENUE, STE 3030, SEATTLE, WA, 98101"
1559720,009066101,0001085146-23-004536,AIRBNB INC,189423893,1380540,009066,30-SEP-2023,"JACOBS LEVY EQUITY MANAGEMENT, INC","100 CAMPUS DRIVE, P.O. BOX 650, FLORHAM PARK, NJ, 07932"
1559720,009066101,0001085146-23-004534,AIRBNB INC,3170237,23105,009066,30-SEP-2023,"Mezzasalma Advisors, LLC","67 APPLE STREET, TINTON FALLS, NJ, 07724"
1559720,009066101,0001580642-23-006235,AIRBNB INC,92754,676,009066,30-SEP-2023,Creative Planning,"5454 W.110th Street, Overland Park, KS, 66211"
1559720,009066101,0001580642-23-006235,AIRBNB INC,31050,31000,009066,30-SEP-2023,Creative Planning,"5454 W.110th Street, Overland Park, KS, 66211"
1559720,009066101,0001580642-23-006235,AIRBNB INC,21401292,155975,009066,30-SEP-2023,Creative Planning,"5454 W.110th Street, Overland Park, KS, 66211"
1559720,009066101,0001095449-23-000087,AIRBNB INC,27442,200,009066,30-SEP-2023,Orion Capital Management LLC,"1330 ORANGE AVENUE, SUITE 302, CORONADO, CA, 92118"
1559720,009066101,0001095449-23-000083,AIRBNB INC COM CL A,163829,1194,009066,30-SEP-2023,JDM Financial Group LLC,"1108 LAVACA ST., SUITE 110-523, AUSTIN, TX, 78701"
1559720,009066101,0001095449-23-000086,AIRBNB INC,25110,183,009066,30-SEP-2023,"Mine & Arao Wealth Creation & Management, LLC.","901 CAMPISI WAY, SUITE 140, CAMPBELL, CA, 95008"
1559720,009066101,0001683168-23-008208,AIRBNB INC,159532,5,009066,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1559720,009066101,0001683168-23-008208,AIRBNB INC,15504,5,009066,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1559720,009066101,0001683168-23-008208,AIRBNB INC,26596,5,009066,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1559720,009066101,0001683168-23-008208,AIRBNB INC,49842,5,009066,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1559720,009066101,0001683168-23-008208,AIRBNB INC,15376,5,009066,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1559720,009066101,0001085146-23-004529,AIRBNB INC,69978,510,009066,30-SEP-2023,"ATTICUS WEALTH MANAGEMENT, LLC","2001 BOMAR DR., STE 1, NORTH PALM BEACH, FL, 33408"
1559720,009066101,0001095449-23-000085,AIRBNB INC,12898,94,009066,30-SEP-2023,"McIlrath & Eck, LLC","3325 SMOKEY POINT DRIVE, SUITE 201, ARLINGTON, WA, 98223"
1559720,009066101,0001538383-23-000004,AIRBNB INC,112651,821,009066,30-SEP-2023,"Westside Investment Management, Inc.","2444 WILSHIRE BLVD STE 303, SANTA MONICA, CA, 90403"
1559720,009066101,0001452765-23-000012,AIRBNB INC,50548164,368400,009066,30-SEP-2023,GTS SECURITIES LLC,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022"
1559720,009066101,0001452765-23-000012,AIRBNB INC,26467809,192900,009066,30-SEP-2023,GTS SECURITIES LLC,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022"
1559720,009066101,0001452765-23-000012,AIRBNB INC,11309809,82427,009066,30-SEP-2023,GTS SECURITIES LLC,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022"
1559720,009066101,0001963478-23-000005,AIRBNB INC COM CL A,2,20,009066,30-SEP-2023,"VitalStone Financial, LLC","3009 NAPIER PARK, SHAVANO PARK, TX, 78231"
1559720,009066101,0001966116-23-000004,AIRBNB INC,335067,2442,009066,30-SEP-2023,"Cravens & Co Advisors, LLC","1080 INTERSTATE DRIVE, COOKEVILLE, TN, 38501"
1559720,009066101,0000810121-23-000006,AIRBNB INC,83561,609,009066,30-SEP-2023,"HARBOUR INVESTMENTS, INC.","575 D'ONOFRIO DRIVE, SUITE 300, MADISON, WI, 53719"
1559720,009066101,0000950123-23-011017,Airbnb Inc - US,33921331,247222,009066,30-SEP-2023,Tudor Investment Corp Et Al,"200 Elm Street, Stamford, CT, 06901"
1559720,009066101,0000950123-23-011017,Airbnb Inc - US,4541651,33100,009066,30-SEP-2023,Tudor Investment Corp Et Al,"200 Elm Street, Stamford, CT, 06901"
1559720,009066101,0000950123-23-011017,Airbnb Inc - US,1619078,11800,009066,30-SEP-2023,Tudor Investment Corp Et Al,"200 Elm Street, Stamford, CT, 06901"
1559720,009066101,0001878326-23-000008,AIRBNB INC,1711,13,009066,30-SEP-2023,"Delos Wealth Advisors, LLC","5950 SHERRY LN, SUITE 225, DALLAS, TX, 75225"
1559720,009066101,0001908938-23-000004,AIRBNB INC,3705,27,009066,30-SEP-2023,"Beaird Harris Wealth Management, LLC","12221 MERIT DRIVE, SUITE 750, DALLAS, TX, 75251"
1559720,009066101,0001007280-23-000009,Airbnb Inc-Class A,28230,205740,009066,30-SEP-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1559720,009066101,0001420506-23-002227,AIRBNB INC,319150,2326,009066,30-SEP-2023,"Spouting Rock Asset Management, LLC","925 W. LANCASTER AVENUE, SUITE 250, BRYN MAWR, PA, 19010"
1559720,009066101,0001905128-23-000004,AIRBNB INC CL A,781274,5694,009066,30-SEP-2023,American Trust,"2353 ALEXANDRIA DRIVE, SUITE 100, LEXINGTON, KY, 40504"
1559720,009066101,0000927337-23-000020,AIRBNB INC,72035250,525000,009066,30-SEP-2023,"WOLVERINE TRADING, LLC","175 W JACKSON, SUITE 200, CHICAGO, IL, 60604"
1559720,009066101,0000927337-23-000020,AIRBNB INC,53031665,386500,009066,30-SEP-2023,"WOLVERINE TRADING, LLC","175 W JACKSON, SUITE 200, CHICAGO, IL, 60604"
1559720,009066101,0001537720-23-000012,AIRBNB INC,13721,100,009066,30-SEP-2023,FineMark National Bank & Trust,"8695 College Pkwy, Ste 100, Fort Myers, FL, 33919"
1559720,009066101,0001537720-23-000012,AIRBNB INC,392283,2859,009066,30-SEP-2023,FineMark National Bank & Trust,"8695 College Pkwy, Ste 100, Fort Myers, FL, 33919"
1559720,009066101,0001537720-23-000012,AIRBNB INC,32244,235,009066,30-SEP-2023,FineMark National Bank & Trust,"8695 College Pkwy, Ste 100, Fort Myers, FL, 33919"
1559720,009066101,0000895421-23-000493,AIRBNB INC,582594,4246,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,33834614,246590,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,110241512,803451,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,2234465,16285,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,181811397,1325059,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,942800233,6871221,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,105150394,766346,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,188,1,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,137,1,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,625952,4562,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,15792734,115099,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,68276239,497603,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,20244787,147546,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,482229,3514,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,8173600,59570,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0000895421-23-000493,AIRBNB INC,74600254,543694,009066,30-SEP-2023,MORGAN STANLEY,"1585 BROADWAY, NEW YORK, NY, 10036"
1559720,009066101,0001729254-23-000005,AIRBNB INC COM CL A,20170,147,009066,30-SEP-2023,Front Row Advisors LLC,"1100 MAR WEST ST., SUITE C, TIBURON, CA, 94920"
1559720,009066101,0001593324-23-000006,AIRBNB INC,4298,31330,009066,30-SEP-2023,Penserra Capital Management LLC,"4 ORINDA WAY, SUITE 100-A, ORINDA, CA, 94563"
1559720,009066101,0001593324-23-000006,AIRBNB INC,285,2080,009066,30-SEP-2023,Penserra Capital Management LLC,"4 ORINDA WAY, SUITE 100-A, ORINDA, CA, 94563"
1559720,009066101,0001593324-23-000006,AIRBNB INC,75,552,009066,30-SEP-2023,Penserra Capital Management LLC,"4 ORINDA WAY, SUITE 100-A, ORINDA, CA, 94563"
1559720,009066101,0001593324-23-000006,AIRBNB INC,322,2354,009066,30-SEP-2023,Penserra Capital Management LLC,"4 ORINDA WAY, SUITE 100-A, ORINDA, CA, 94563"
1559720,009066101,0001593324-23-000006,AIRBNB INC,6,51,009066,30-SEP-2023,Penserra Capital Management LLC,"4 ORINDA WAY, SUITE 100-A, ORINDA, CA, 94563"
1559720,009066101,0001600035-23-000005,AIRBNB INC COM CL A,26344,192,009066,30-SEP-2023,Stonebridge Capital Advisors LLC,"2550 UNIVERSITY AVE WEST, SUITE 180 SOUTH, ST PAUL, MN, 55114"
1559720,009066101,0001737109-23-000005,AIRBNB INC,1912321,13937,009066,30-SEP-2023,Integrated Wealth Concepts LLC,"200 FIFTH AVENUE, SUITE 4010, WALTHAM, MA, 02451"
1559720,009066101,0001580642-23-006219,AIRBNB INC,3779861,27548,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,2881,21,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,15505,113,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,1190846,8679,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,195524,1425,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,51454,375,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,66410,484,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,1064338,7757,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,711297,5184,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,356060,2595,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,313799,2287,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,3469080,25283,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,430428,3137,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,12898,94,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,31284,228,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,298569,2176,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,46377,338,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,19895,145,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1559720,009066101,0001580642-23-006219,AIRBNB INC,38007,277,009066,30-SEP-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
