CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1065088,278642103,0001085146-23-004173,EBAY INC.,884842,20069,278642,30-SEP-2023,NEW YORK LIFE INVESTMENT MANAGEMENT LLC,"51 MADISON AVE, New York, NY, 10010"
1065088,278642103,0001085146-23-004173,EBAY INC.,2958351,67098,278642,30-SEP-2023,NEW YORK LIFE INVESTMENT MANAGEMENT LLC,"51 MADISON AVE, New York, NY, 10010"
1065088,278642103,0001085146-23-004156,EBAY INC.,245986,5579,278642,30-SEP-2023,Boston Partners,"ONE BEACON STREET, 30TH FLOOR, BOSTON, MA, 02108"
1065088,278642103,0001085146-23-004156,EBAY INC.,3790680,85976,278642,30-SEP-2023,Boston Partners,"ONE BEACON STREET, 30TH FLOOR, BOSTON, MA, 02108"
1065088,278642103,0001085146-23-004156,EBAY INC.,171414094,3888957,278642,30-SEP-2023,Boston Partners,"ONE BEACON STREET, 30TH FLOOR, BOSTON, MA, 02108"
1065088,278642103,0001865158-23-000005,EBAY INC.,349551,7928,278642,30-SEP-2023,Keystone Financial Services,"4090 CLYDESDALE PARKWAY, SUITE 201, LOVELAND, CO, 80538"
1065088,278642103,0001865158-23-000005,EBAY INC.,3263,74,278642,30-SEP-2023,Keystone Financial Services,"4090 CLYDESDALE PARKWAY, SUITE 201, LOVELAND, CO, 80538"
1065088,278642103,0001865158-23-000005,EBAY INC.,270624,6138,278642,30-SEP-2023,Keystone Financial Services,"4090 CLYDESDALE PARKWAY, SUITE 201, LOVELAND, CO, 80538"
1065088,278642103,0001999828-23-000029,EBAY INC. COM,6833,154,278642,31-MAR-2023,Sutton Wealth Advisors Inc.,"3708 WEST SWANN AVENUE, SUITE 102, TAMPA, FL, 33609"
1065088,278642103,0001999828-23-000028,EBAY INC. COM,38360,925,278642,31-DEC-2022,Sutton Wealth Advisors Inc.,"3708 WEST SWANN AVENUE, SUITE 102, TAMPA, FL, 33609"
1065088,278642103,0001749768-23-000017,eBay Inc,583443,13233,278642,30-SEP-2023,Impax Asset Management Group plc,"7TH FLOOR, 30 PANTON STREET, LONDON, X0, SW1Y 4AJ"
