CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
104169,931142103,0001062993-23-020758,WALMART INC,3833376,23969,931142,30-SEP-2023,"All Terrain Financial Advisors, LLC","551 COON RAPIDS BLVD NW, COON RAPIDS, MN, 55433"
104169,931142103,0001085146-23-004390,WALMART INC,3459429,21631,931142,30-SEP-2023,"TIEDEMANN ADVISORS, LLC","520 MADISON AVENUE, 26TH FLOOR, NEW YORK, NY, 10022"
104169,931142103,0001062993-23-020757,WALMART INC COM,113574,801,931142,30-SEP-2023,Coppell Advisory Solutions LLC,"9111 CYPRESS WATERS BLVD, SUITE 140, COPPELL, TX, 75019"
104169,931142103,0001725547-23-002026,WALMART INC,1915485,11977,931142,30-SEP-2023,"GFG Capital, LLC","701 BRICKELL AVENUE, SUITE 1400, MIAMI, FL, 33131"
104169,931142103,0000891287-23-000005,Walmart Inc,689,4308,931142,30-SEP-2023,DAVIS R M INC,"24 CITY CENTER, PORTLAND, ME, 04101"
104169,931142103,0001085146-23-004387,WALMART INC,1620091,10130,931142,30-SEP-2023,Northern Financial Advisors Inc,"74 E. LONG LAKE RD, STE 200, BLOOMFIELD HILLS, MI, 48304"
104169,931142103,0001140361-23-053154,WALMART INC,1282319,8018,931142,30-SEP-2023,Cipher Capital LP,"400 MADISON AVENUE, SUITE 12A, NEW YORK, NY, 10017"
104169,931142103,0001085146-23-004384,WALMART INC,229340,1434,931142,30-SEP-2023,Banco BTG Pactual S.A.,"PRAIA DE BOTAFOGO,501, 5TH FLOOR, TORRE CORCOVADO, BOTAFOGO, RIO DE JANEIRO, D5, 24210-400"
104169,931142103,0001085146-23-004384,WALMART INC,239895,1500,931142,30-SEP-2023,Banco BTG Pactual S.A.,"PRAIA DE BOTAFOGO,501, 5TH FLOOR, TORRE CORCOVADO, BOTAFOGO, RIO DE JANEIRO, D5, 24210-400"
104169,931142103,0001085146-23-004383,WALMART INC,1522117,9517,931142,30-SEP-2023,"Altman Advisors, Inc.","1233 S WACKER DR., SUITE 9750, CHICAGO, IL, 60606"
104169,931142103,0001085146-23-004380,WALMART INC,94432181,590441,931142,30-SEP-2023,ROYAL LONDON ASSET MANAGEMENT LTD,"80 FENCHURCH STREET, LONDON, UNITED KINGDOM, X0, EC3M 4BY"
104169,931142103,0001765876-23-000004,WALMART INC ,9469455,59210,931142,30-SEP-2023,MMBG INVESTMENT ADVISORS CO.,"1221 BRICKELL AVENUE, SUITE 1030, MIAMI, FL, 33131"
104169,931142103,0001841616-23-000004,WALMART INC COM,86144567,538639,931142,30-SEP-2023,"InterOcean Capital Group, LLC","150 4TH AVENUE NORTH, SUITE 1410, NASHVILLE, TN, 37219"
104169,931142103,0000902664-23-005498,WALMART INC,23180254,144940,931142,30-SEP-2023,MANE GLOBAL CAPITAL MANAGEMENT LP,"520 Madison Avenue, 21st Floor, New York, NY, 10022"
104169,931142103,0001033475-23-000007,WALMART INC,261645,1636,931142,30-SEP-2023,AVENIR CORP,"277 SOUTH WASHINGTON STREET, SUITE 350, ALEXANDRIA, VA, 22314"
104169,931142103,0001734493-23-000007,WALMART INC,22134312,138400,931142,30-SEP-2023,NICOLA WEALTH MANAGEMENT LTD.,"1508 WEST BROADWAY, 5TH FLOOR, VANCOUVER, A1, V6J1W8"
104169,931142103,0001928999-23-000005,WALMART INC,1436711,8983,931142,30-SEP-2023,Fortitude Advisory Group L.L.C.,"7195 WAGNER WAY NW, STE 104, GIG HARBOR, WA, 98335"
104169,931142103,0001448574-23-000004,WALMART INC,7710865,48214,931142,30-SEP-2023,"MOORE CAPITAL MANAGEMENT, LP","11 TIMES SQUARE, 39TH FLOOR, NEW YORK, NY, 10036"
104169,931142103,0000315297-23-000013,WAYFAIR INC,546,9016,931142,30-SEP-2023,PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,"1301 PENNSYLVANIA STREET, DENVER, CO, 80203"
104169,931142103,0000935836-23-000699,WAL-MART STORES INC,38447398,240401,931142,30-SEP-2023,"FAIRVIEW CAPITAL INVESTMENT MANAGEMENT, LLC","300 Drake's Landing Road, Suite 250, Greenbrae, CA, 94904"
104169,931142103,0000950123-23-010620,WALMART INC,1080327,6755,931142,30-SEP-2023,Credit Agricole S A,"12 Place des Etats-Unis, Montrouge Cedex, I0, 92127"
104169,931142103,0000950123-23-010620,WALMART INC,1027230,6423,931142,30-SEP-2023,Credit Agricole S A,"12 Place des Etats-Unis, Montrouge Cedex, I0, 92127"
104169,931142103,0000950123-23-010620,WALMART INC,160890,1006,931142,30-SEP-2023,Credit Agricole S A,"12 Place des Etats-Unis, Montrouge Cedex, I0, 92127"
104169,931142103,0000950123-23-010620,WALMART INC,2145621,13416,931142,30-SEP-2023,Credit Agricole S A,"12 Place des Etats-Unis, Montrouge Cedex, I0, 92127"
104169,931142103,0000950123-23-010620,WALMART INC,395347,2472,931142,30-SEP-2023,Credit Agricole S A,"12 Place des Etats-Unis, Montrouge Cedex, I0, 92127"
104169,931142103,0000950123-23-010620,WALMART INC,745114,4659,931142,30-SEP-2023,Credit Agricole S A,"12 Place des Etats-Unis, Montrouge Cedex, I0, 92127"
104169,931142103,0000950123-23-010620,WALMART INC,273320,1709,931142,30-SEP-2023,Credit Agricole S A,"12 Place des Etats-Unis, Montrouge Cedex, I0, 92127"
104169,931142103,0001172661-23-003957,WALMART INC,521431,3263,931142,30-SEP-2023,"Safeguard Investment Advisory Group, LLC","4160 Temescal Canyon Road, Suite 307, Corona, CA, 92883"
104169,931142103,0001759654-23-000007,WALMART INC,13027000,81455,931142,30-SEP-2023,Quantinno Capital Management LP,"12 EAST 49TH STREET, 11TH FLOOR, NEW YORK, NY, 10017"
104169,931142103,0001780570-23-000005,WALMART INC,1276336,7981,931142,30-SEP-2023,Ethic Inc.,"99 HUDSON ST., FLOOR 17, NEW YORK, NY, 10013"
104169,931142103,0000892712-23-000139,WALMART INC,1357327,8487,931142,30-SEP-2023,"Johnson Financial Group, Inc.","555 MAIN STREET, RACINE, WI, 53403"
104169,931142103,0000892712-23-000139,WALMART INC,1636724,10234,931142,30-SEP-2023,"Johnson Financial Group, Inc.","555 MAIN STREET, RACINE, WI, 53403"
104169,931142103,0001839445-23-000004,WALMART INC,1488972,9310,931142,30-SEP-2023,"CMG Global Holdings, LLC","2500 DALLAS PARKWAY SUITE 400, PLANO, TX, 75093"
104169,931142103,0001580642-23-006193,WALMART INC,882207,5516,931142,30-SEP-2023,ZWJ INVESTMENT COUNSEL INC,"75 14th Street Ne, Suite 2900, Atlanta, GA, 30309-7604"
104169,931142103,0001172661-23-003956,WALMART INC,1719247,10750,931142,30-SEP-2023,"Game Creek Capital, LP","30 Rowes Wharf, Suite 540, BOSTON, MA, 02110"
104169,931142103,0001172661-23-003953,WALMART INC,2798775,17500,931142,30-SEP-2023,"Centiva Capital, LP","55 Hudson Yards, Suite 22A, New York, NY, 10001"
104169,931142103,0001172661-23-003953,WALMART INC,4398075,27500,931142,30-SEP-2023,"Centiva Capital, LP","55 Hudson Yards, Suite 22A, New York, NY, 10001"
104169,931142103,0001172661-23-003953,WALMART INC,5598,35,931142,30-SEP-2023,"Centiva Capital, LP","55 Hudson Yards, Suite 22A, New York, NY, 10001"
104169,931142103,0001172661-23-003953,WALMART INC,1118230,6992,931142,30-SEP-2023,"Centiva Capital, LP","55 Hudson Yards, Suite 22A, New York, NY, 10001"
104169,931142103,0001801241-23-000007,WALMART INC,112,700,931142,30-SEP-2023,"RE Dickinson Investment Advisors, LLC","535 W BROADWAY, SUITE 301, COUNCIL BLUFFS, IA, 51503"
104169,931142103,0000950123-23-010604,WALMART INC,1950186,12194,931142,30-SEP-2023,Siemens Fonds Invest GmbH,"OTTO-HAHN-RING 6, MUNICH, 2M, 81739"
104169,931142103,0001164508-23-000005,WALMART INC,60391,377610,931142,30-SEP-2023,"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP","200 CLARENDON STREET, 30TH FLOOR, BOSTON, MA, 02116"
104169,931142103,0001595880-23-000004,WALMART INC,204163759,1276582,931142,30-SEP-2023,Junto Capital Management LP,"450 PARK AVENUE, 25TH FLOOR, NEW YORK, NY, 10022"
104169,931142103,0001172661-23-003948,WALMART INC,9100977,56906,931142,30-SEP-2023,"Parallax Volatility Advisers, L.P.","88 Kearny Street, 20th Floor, San Francisco, CA, 94108"
104169,931142103,0001172661-23-003948,WALMART INC,4845879,30300,931142,30-SEP-2023,"Parallax Volatility Advisers, L.P.","88 Kearny Street, 20th Floor, San Francisco, CA, 94108"
104169,931142103,0001172661-23-003948,WALMART INC,42461415,265500,931142,30-SEP-2023,"Parallax Volatility Advisers, L.P.","88 Kearny Street, 20th Floor, San Francisco, CA, 94108"
104169,931142103,0001943395-23-000008,WALMART INC,10314525,64494,931142,30-SEP-2023,"Hook Mill Capital Partners, LP","11 EAST 44TH STREET, SUITE 1600, NEW YORK, NY, 10017"
104169,931142103,0001172661-23-003946,WALMART INC,966297,6042,931142,30-SEP-2023,Nebula Research & Development LLC,"437 Madison Avenue, 21st Floor, New York, NY, 10022"
104169,931142103,0001172661-23-003944,WALMART INC,27939131,174696,931142,30-SEP-2023,Cinctive Capital Management LP,"55 Hudson Yards, 42nd Floor, New York, NY, 10001"
104169,931142103,0001172661-23-003942,WALMART INC,2731285,17078,931142,30-SEP-2023,Hollow Brook Wealth Management LLC,"152 Bedford Road, 2nd Floor, Katonah, NY, 10536"
104169,931142103,0001650717-23-000004,WALMART INC,3266211,20423,931142,30-SEP-2023,QUADRANT CAPITAL GROUP LLC,"255 E. FIFTH STREET, SUITE 3000, CINCINNATI, OH, 45202"
104169,931142103,0001104659-23-117881,WALMART INC,433292,2709,931142,30-SEP-2023,"CWS Financial Advisors, LLC","405 West Michigan Avenue, Suite 110, Kalamazoo, MI, 49007"
104169,931142103,0001172661-23-003938,WALMART INC,232161,1452,931142,30-SEP-2023,Allegheny Financial Group LTD,"811 Camp Horne Road Suite 100, Pittsburgh, PA, 15237"
104169,931142103,0001128213-23-000004,WALMART INC,8943643,55922,931142,30-SEP-2023,"PETTYJOHN, WOOD & WHITE, INC","1925 ATHERHOLT ROAD, LYNCHBURG, VA, 24501"
104169,931142103,0000893879-23-000006,WALMART INC,11238760,70273,931142,30-SEP-2023,ARVEST TRUST CO N A,"POST OFFICE BOX 939, ROGERS, AR, 72757-0939"
104169,931142103,0000893879-23-000006,WALMART INC,4158,26,931142,30-SEP-2023,ARVEST TRUST CO N A,"POST OFFICE BOX 939, ROGERS, AR, 72757-0939"
104169,931142103,0001908378-23-000004,Wal-Mart Stores Inc,340661,2130,931142,30-SEP-2023,EdgeRock Capital LLC,"7887 EAST BELLEVIEW AVENUE, # 240, ENGLEWOOD, CO, 80111"
104169,931142103,0000919574-23-006327,WALMART INC,52382871,327526,931142,30-SEP-2023,USS Investment Management Ltd,"6th Floor, 60 Threadneedle Street, London, X0, EC2R 8HP"
104169,931142103,0001936953-23-000006,WALMART INC,8075896,50496,931142,30-SEP-2023,"Bleakley Financial Group, LLC","100 PASSAIC AVENUE, SUITE 300, FAIRFIELD, NJ, 07004"
104169,931142103,0001172661-23-003932,WALMART INC,303227,1896,931142,30-SEP-2023,"WorthPointe, LLC","888 Prospect Street, Suite 200, La Jolla, CA, 92037"
104169,931142103,0000860643-23-000005,Wal Mart Stores Inc,552558,3455,931142,30-SEP-2023,GARDNER RUSSO & QUINN LLC,"223 EAST CHESTNUT STREET, LANCASTER, PA, 17602"
104169,931142103,0001757128-23-000006,WALMART INC,6683688,41792,931142,30-SEP-2023,Laurel Wealth Advisors LLC,"1355 GREENWOOD CLIFF, SUITE 301, CHARLOTTE, NC, 28204"
104169,931142103,0001011438-23-000626,WALMART INC,126382603,790237,931142,30-SEP-2023,PUBLIC INVESTMENT FUND,"THE PUBLIC INVESTMENT FUND TOWER,, KING ABDULLAH FINANCIAL DISTRICT (KAFD), AL AQIQ DISTRICT, RIYADH, T0, 13519"
104169,931142103,0001172661-23-003929,WALMART INC,2605923,16294,931142,30-SEP-2023,"Vident Advisory, LLC","1125 Sanctuary Parkway, Suite 515, Alpharetta, GA, 30009"
104169,931142103,0001172661-23-003929,WALMART INC,12993033,81242,931142,30-SEP-2023,"Vident Advisory, LLC","1125 Sanctuary Parkway, Suite 515, Alpharetta, GA, 30009"
104169,931142103,0001691919-23-000012,WALMART INC,2553,15965,931142,30-SEP-2023,Symmetry Investments LP,"BOX 309, UGLAND HOUSE, 121 SOUTH CHURCH STREET, GEORGETOWN, E9, KY1-1104"
104169,931142103,0001323645-23-000005,WALMART INC,67042656,419200,931142,30-SEP-2023,CAPITAL FUND MANAGEMENT S.A.,"23 RUE DE L'UNIVERSITE, PARIS, I0, 75007"
104169,931142103,0001323645-23-000005,WALMART INC,34864740,218000,931142,30-SEP-2023,CAPITAL FUND MANAGEMENT S.A.,"23 RUE DE L'UNIVERSITE, PARIS, I0, 75007"
104169,931142103,0001420506-23-002145,WALMART INC,221226,1383,931142,30-SEP-2023,"Flaharty Asset Management, LLC","311 PARK PLACE BLVD, STE 150, CLEARWATER, FL, 33759"
104169,931142103,0001062993-23-020746,WALMART INC,128393723,802812,931142,30-SEP-2023,STATE OF WISCONSIN INVESTMENT BOARD,"4703 MADISON YARDS WAY, SUITE 700, MADISON, WI, 53705"
104169,931142103,0001104659-23-117851,WALMART INC,955368,5974,931142,30-SEP-2023,Southeast Asset Advisors Inc.,"314 Gordon Avenue, Thomasville, GA, 31792"
104169,931142103,0000950123-23-010558,WALMART INC,1884634305,11784120,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0000950123-23-010558,WALMART INC,43915019,274589,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0000950123-23-010558,WALMART INC,541523,3386,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0000950123-23-010558,WALMART INC,14430804,90232,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0000950123-23-010558,WALMART INC,124269205,775976,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0000950123-23-010558,WALMART INC,375325,2347,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0000950123-23-010558,WALMART INC,1211622,7576,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0000950123-23-010558,WALMART INC,11742221,73421,931142,30-SEP-2023,AMERIPRISE FINANCIAL INC,"1099 AMERIPRISE FINANCIAL CENTER, MINNEAPOLIS, MN, 55474"
104169,931142103,0001172661-23-003926,WALMART INC,8143086,50915,931142,30-SEP-2023,FIRST MANHATTAN CO. LLC.,"399 Park Ave, New York, NY, 10022"
104169,931142103,0000757657-23-000020,WALMART INC,65774295,411269,931142,30-SEP-2023,STEPHENS INC /AR/,"111 Center Street, Little Rock, AR, 72201"
104169,931142103,0000919574-23-006313,WALMART INC,23950477,149756,931142,30-SEP-2023,ELEMENT CAPITAL MANAGEMENT LLC,"520 Madison Avenue, 43PH, New York, NY, 10022"
104169,931142103,0001411784-23-000008,Wal-Mart Stores ,1831441,11452,931142,30-SEP-2023,"Pinnacle Holdings, LLC","233 SOUTH DETROIT AVENUE, SUITE 100, TULSA, OK, 74120"
104169,931142103,0001420506-23-002136,WALMART INC,1311426,8200,931142,30-SEP-2023,"AXQ CAPITAL, LP","525 WASHINGTON BLVD, SUITE #2110, JERSEY CITY, NJ, 07310"
104169,931142103,0001104659-23-117843,WALMART INC COM,211719,1324,931142,30-SEP-2023,"Wellspring Financial Advisors, LLC","5885 Landerbrook Dr, Suite 205, Cleveland, OH, 44124"
104169,931142103,0001068837-23-000018,WALMART INC,112321644,703242,931142,30-SEP-2023,Voya Investment Management LLC,"5780 Powers Ferry Rd, Suite 300, Atlanta, GA, 30327-4349"
104169,931142103,0001068837-23-000018,WALMART INC,141785784,886549,931142,30-SEP-2023,Voya Investment Management LLC,"5780 Powers Ferry Rd, Suite 300, Atlanta, GA, 30327-4349"
104169,931142103,0001068837-23-000018,WALMART INC,2942392,18398,931142,30-SEP-2023,Voya Investment Management LLC,"5780 Powers Ferry Rd, Suite 300, Atlanta, GA, 30327-4349"
104169,931142103,0001040197-23-000004,Walmart Inc,16169919,101106,931142,30-SEP-2023,MAI Capital Management,"6050 OAK TREE BLVD SUITE 500, INDEPENDENCE, OH, 44131"
104169,931142103,0001513189-23-000023,WALMART INC.,1258489,7869,931142,30-SEP-2023,First Western Trust Bank,"1900 16th Street, Suite 1200, Denver, CO, 80202"
104169,931142103,0001178913-23-003675,WALMART INC,258273036,1614913,931142,30-SEP-2023,MENORA MIVTACHIM HOLDINGS LTD.,"Menora House, 23 Jabotinsky St., Ramat Gan, L3, 5251102"
104169,931142103,0000909012-23-000111,WALMART INC,268014,1676,931142,30-SEP-2023,"Berkeley Capital Partners, LLC","3000 HERITAGE WALK, SUITE 301, MILTON, GA, 30004"
104169,931142103,0001104659-23-117835,WALMART INC COM,1190503,7444,931142,30-SEP-2023,"Waterloo Capital, L.P.","2700 Via Fortuna, Suite 100, Austin, TX, 78746"
104169,931142103,0001172661-23-003917,WALMART INC,286658,1792,931142,30-SEP-2023,"Pinnacle Family Advisors, LLC","620 W. Republic Road, Suite 104, Springfield, MO, 65807"
104169,931142103,0001050743-23-000012,WALMART INC,13051,81604,931142,30-SEP-2023,PEAPACK GLADSTONE FINANCIAL CORP,"500 Hills Drive, Bedminster, NJ, 07921"
104169,931142103,0001050743-23-000012,WALMART INC,593,3709,931142,30-SEP-2023,PEAPACK GLADSTONE FINANCIAL CORP,"500 Hills Drive, Bedminster, NJ, 07921"
104169,931142103,0001050743-23-000012,WALMART INC,9721,60783,931142,30-SEP-2023,PEAPACK GLADSTONE FINANCIAL CORP,"500 Hills Drive, Bedminster, NJ, 07921"
104169,931142103,0001420506-23-002131,WALMART INC,3264491,20412,931142,30-SEP-2023,Fund Management at Engine No. 1 LLC,"710 SANSOME STREET, SAN FRANCISCO, CA, 94111"
104169,931142103,0000909012-23-000110,WAL MART STORES INC,5640494,35269,931142,30-SEP-2023,"Community Bank, N.A.","5790 WIDEWATERS PARKWAY, DEWITT, NY, 13214"
104169,931142103,0000909012-23-000110,WAL MART STORES INC,1094235,6842,931142,30-SEP-2023,"Community Bank, N.A.","5790 WIDEWATERS PARKWAY, DEWITT, NY, 13214"
104169,931142103,0001908186-23-000004,Wal-Mart Inc,1053939,6590,931142,30-SEP-2023,Missouri Trust & Investment Co,"3100 S. NATIONAL AVE., SUITE 200, SPRINGFIELD, MO, 65807"
104169,931142103,0001172661-23-003911,WALMART INC,1104796,6908,931142,30-SEP-2023,MAIRS & POWER INC,"30 E. 7th Street, Suite 2500, St Paul, MN, 55101"
104169,931142103,0001104659-23-117822,WALMART INC,858023,5365,931142,30-SEP-2023,United Community Bank,"2 W Washington St., Ste. 700, Greenville, SC, 29601"
104169,931142103,0000892712-23-000138,WALMART INC,208709,1305,931142,30-SEP-2023,MARIETTA INVESTMENT PARTNERS LLC,"100 EAST WISCONSIN AVENUE, SUITE 2650, MILWAUKEE, WI, 53202"
104169,931142103,0001172661-23-003909,WALMART INC,82102305,513364,931142,30-SEP-2023,"Anomaly Capital Management, LP","510 Madison Avenue, 25th Floor, New York, NY, 10022"
104169,931142103,0001172661-23-003908,WALMART INC,1296634,8108,931142,30-SEP-2023,"Keebeck Wealth Management, LLC","150 N. Riverside Plaza, Suite 1850, Chicago, IL, 60606"
104169,931142103,0001213900-23-086509,Wal Mart Stores Inc.,215823,1349,931142,30-SEP-2023,OBERWEIS ASSET MANAGEMENT INC/,"3333 Warrenville Road, Suite 500, Lisle, IL, 60532"
104169,931142103,0001172661-23-003905,WALMART INC,49754223,311100,931142,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
104169,931142103,0001172661-23-003905,WALMART INC,39006927,243900,931142,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
104169,931142103,0001172661-23-003905,WALMART INC,13722634,85804,931142,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
104169,931142103,0001172661-23-003904,WALMART INC,29315169,183300,931142,30-SEP-2023,Walleye Capital LLC,"2800 Niagara Lane North, Plymouth, MN, 55447"
104169,931142103,0001172661-23-003904,WALMART INC,47771091,298700,931142,30-SEP-2023,Walleye Capital LLC,"2800 Niagara Lane North, Plymouth, MN, 55447"
104169,931142103,0001172661-23-003904,WALMART INC,58628579,366589,931142,30-SEP-2023,Walleye Capital LLC,"2800 Niagara Lane North, Plymouth, MN, 55447"
104169,931142103,0000929638-23-003095,Wal-Mart Stores Inc,16550,103480,931142,30-SEP-2023,Bollard Group LLC,"ONE JOY STREET, BOSTON, MA, 02108"
104169,931142103,0000898427-23-000021,WALMART INC,170166,1064,931142,30-SEP-2023,AXA S.A.,"25 AVENUE MATIGNON, PARIS, I0, 75008"
104169,931142103,0000898427-23-000021,WALMART INC,4206159,26300,931142,30-SEP-2023,AXA S.A.,"25 AVENUE MATIGNON, PARIS, I0, 75008"
104169,931142103,0000898427-23-000021,WALMART INC,11566937,72325,931142,30-SEP-2023,AXA S.A.,"25 AVENUE MATIGNON, PARIS, I0, 75008"
104169,931142103,0000898427-23-000021,WALMART INC,25860681,161700,931142,30-SEP-2023,AXA S.A.,"25 AVENUE MATIGNON, PARIS, I0, 75008"
104169,931142103,0001085146-23-004368,WALMART INC,217163347,1297146,931142,30-SEP-2023,VONTOBEL ASSET MANAGEMENT INC,"1540 Broadway, 38th Floor, NEW YORK, NY, 10036"
104169,931142103,0001114739-23-000005,Walmart Inc.,311,1943,931142,30-SEP-2023,SENTINEL TRUST CO LBA,"C/O SENTINEL TRUST CO, 2001 KIRBY DR. #1210, HOUSTON, TX, 77019"
104169,931142103,0001119032-23-000014,WALMART STORES INC,2662834,16650,931142,30-SEP-2023,HARVEY CAPITAL MANAGEMENT INC,"400 ROYAL PALM WAY, SUITE 400, PALM BEACH, FL, 33480"
104169,931142103,0000764068-23-000012,WALMART INC,397288831,2484142,931142,30-SEP-2023,Legal & General Group Plc,"One Coleman Street, London, X0, EC2R 5AA"
104169,931142103,0000764068-23-000012,WALMART INC,1104825518,6908180,931142,30-SEP-2023,Legal & General Group Plc,"One Coleman Street, London, X0, EC2R 5AA"
104169,931142103,0001699080-23-000005,WALMART INC,330969,2069,931142,30-SEP-2023,"Synergy Asset Management, LLC","13231 SE 36TH STREET #215, BELLEVUE, WA, 98006"
104169,931142103,0001535943-23-000007,WALMART INC,1541885,9641,931142,30-SEP-2023,Alphadyne Asset Management LP,"17 STATE STREET, 30TH FLOOR, NEW YORK, NY, 10004"
104169,931142103,0001535943-23-000007,WALMART INC,6317235,39500,931142,30-SEP-2023,Alphadyne Asset Management LP,"17 STATE STREET, 30TH FLOOR, NEW YORK, NY, 10004"
104169,931142103,0001134813-23-000008,WALMART INC,7130,44581,931142,30-SEP-2023,STEVENS CAPITAL MANAGEMENT LP,"201 KING OF PRUSSIA ROAD, SUITE 400, RADNOR, PA, 19087"
104169,931142103,0001085146-23-004357,WALMART INC,1702295,10644,931142,30-SEP-2023,"Strategic Global Advisors, LLC","100 BAYVIEW CIRCLE, SUITE 650, NEWPORT BEACH, CA, 92660"
104169,931142103,0001062993-23-020739,WALMART INC,8280216,51774,931142,30-SEP-2023,"RBF Capital, LLC","3047 FILLMORE ST., SAN FRANCISCO, CA, 94123"
104169,931142103,0001040210-23-000005,WAL-MART STORES INC,1066733,6670,931142,30-SEP-2023,BARR E S & CO,"1999 RICHMOND ROAD, SUITE 1B, LEXINGTON, KY, 40502"
104169,931142103,0001724269-23-000004,WALMART INC,1662000,10391,931142,30-SEP-2023,"LAKE STREET ADVISORS GROUP, LLC","145 MAPLEWOOD AVE, SUITE 210, PORTSMOUTH, NH, 03801"
104169,931142103,0001037389-23-000124,WALMART INC,76335,477300,931142,30-SEP-2023,RENAISSANCE TECHNOLOGIES LLC,"800 THIRD AVE, NEW YORK, NY, 10022"
104169,931142103,0001172661-23-003892,WALMART INC,6576642,41122,931142,30-SEP-2023,WETHERBY ASSET MANAGEMENT INC,"580 California Street, 8th Floor, San Francisco, CA, 94104"
104169,931142103,0001172661-23-003892,WALMART INC,327324,2047,931142,30-SEP-2023,WETHERBY ASSET MANAGEMENT INC,"580 California Street, 8th Floor, San Francisco, CA, 94104"
104169,931142103,0001085146-23-004345,WALMART INC,20524664,128335,931142,30-SEP-2023,"BRIDGEWAY CAPITAL MANAGEMENT, LLC","20 Greenway Plaza, Suite 450, HOUSTON, TX, 77046"
104169,931142103,0001172661-23-003890,WALMART INC,6376889,39873,931142,30-SEP-2023,"Nippon Life Global Investors Americas, Inc.","101 Park Avenue, 33rd Floor, New York, NY, 10178"
104169,931142103,0001172661-23-003889,WALMART INC,10377812,64890,931142,30-SEP-2023,Snowden Capital Advisors LLC,"540 Madison Ave., 9th Floor, New York, NY, 10022"
104169,931142103,0001454027-23-000005,WALMART INC,9129764,57086,931142,30-SEP-2023,Verition Fund Management LLC,"ONE AMERICAN LANE, GREENWICH, CT, 06831"
104169,931142103,0001454027-23-000005,WALMART INC,9483849,59300,931142,30-SEP-2023,Verition Fund Management LLC,"ONE AMERICAN LANE, GREENWICH, CT, 06831"
104169,931142103,0001085146-23-004344,WALMART INC,1919,12,931142,30-SEP-2023,JANUS HENDERSON GROUP PLC,"201 BISHOPSGATE, LONDON, X0, EC2M 3AE"
104169,931142103,0001085146-23-004344,WALMART INC,1351728,8452,931142,30-SEP-2023,JANUS HENDERSON GROUP PLC,"201 BISHOPSGATE, LONDON, X0, EC2M 3AE"
104169,931142103,0001085146-23-004344,WALMART INC,30419317,190198,931142,30-SEP-2023,JANUS HENDERSON GROUP PLC,"201 BISHOPSGATE, LONDON, X0, EC2M 3AE"
104169,931142103,0001284812-23-000286,Wal-Mart Stores Inc.,224,1403,931142,30-SEP-2023,"COHEN & STEERS, INC.","280 PARK AVENUE, NEW YORK, NY, 10017"
104169,931142103,0000080255-23-002833,WALMART INC,2569505,16066432,931142,30-SEP-2023,PRICE T ROWE ASSOCIATES INC /MD/,"P.O. BOX 89000, BALTIMORE, MD, 21289"
104169,931142103,0000080255-23-002833,WALMART INC,322921,2019137,931142,30-SEP-2023,PRICE T ROWE ASSOCIATES INC /MD/,"P.O. BOX 89000, BALTIMORE, MD, 21289"
104169,931142103,0001046192-23-000024,WALMART INC,17715,110757,931142,30-SEP-2023,GREAT WEST LIFE ASSURANCE CO /CAN/,"100 OSBORNE STREET NORTH, WINNIPEG, A2, WINNIPEG"
104169,931142103,0001046192-23-000024,WALMART INC,2627,16453,931142,30-SEP-2023,GREAT WEST LIFE ASSURANCE CO /CAN/,"100 OSBORNE STREET NORTH, WINNIPEG, A2, WINNIPEG"
104169,931142103,0001046192-23-000024,WALMART INC,310,1944,931142,30-SEP-2023,GREAT WEST LIFE ASSURANCE CO /CAN/,"100 OSBORNE STREET NORTH, WINNIPEG, A2, WINNIPEG"
